,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,cluster,cluster_color,cluster_dist
6386,8850000285,20140612T000000,350000,4,2.25,2300,4600,1.5,0,0,4,7,1340,960,1904,0,98144,47.5895,-122.311,1540,3000,0,red,2965.0424629934328
6387,4174600185,20140622T000000,480000,2,2.25,1490,6770,1.5,0,0,3,8,1490,0,1926,0,98108,47.5577,-122.297,1820,7875,0,red,728.2834639000807
6388,7229800430,20140723T000000,379500,3,2.25,1830,25641,2.0,0,0,3,8,1830,0,1989,0,98059,47.4786,-122.112,1500,25641,3,darkred,8668.252622972785
6389,42000130,20140924T000000,600000,5,4.5,4440,9784,2.0,0,0,3,10,4440,0,2012,0,98168,47.4702,-122.275,2720,10080,3,darkred,3712.3286400006855
6390,4139430250,20150330T000000,1436000,4,3.5,4970,16582,2.0,0,3,4,11,3930,1040,1992,0,98006,47.5496,-122.12,3580,13335,2,gray,10948.70476838324
6391,9834201470,20141218T000000,303000,2,1.5,1000,1075,2.0,0,0,3,7,840,160,2007,0,98144,47.5708,-122.288,1000,1083,0,red,1098.4909565173696
6392,4058801702,20150206T000000,800000,4,2.5,4940,10037,1.0,0,4,3,9,3450,1490,1953,0,98178,47.5095,-122.247,2430,9272,3,darkred,5040.460446277483
6393,3363400655,20140724T000000,549000,2,2.0,1980,6000,1.5,0,0,5,7,1220,760,1906,0,98103,47.6809,-122.351,1280,3900,5,orange,2886.351100298577
6394,8700500020,20141126T000000,324950,3,2.5,1560,9600,1.0,0,0,3,7,1210,350,1964,0,98188,47.457,-122.27,2070,9600,3,darkred,3476.7671933036627
6395,8148600020,20140926T000000,170000,2,1.0,870,6537,1.0,0,0,3,6,870,0,1948,0,98168,47.4906,-122.306,1100,8701,3,darkred,6589.291409996047
6396,8651430780,20140715T000000,178000,3,1.0,840,6500,1.0,0,0,5,6,840,0,1969,0,98042,47.3704,-122.08,870,5200,1,blue,9221.21277292967
6397,1432400345,20150421T000000,144000,3,1.0,1250,8314,1.0,0,0,3,6,1250,0,1958,0,98058,47.4522,-122.178,1188,7700,3,darkred,3936.59541957927
6398,2524049148,20150317T000000,1580000,4,2.75,3120,20031,1.0,0,2,4,9,1980,1140,1954,1997,98040,47.5389,-122.242,3330,18777,0,red,5103.87081187357
6399,2475900840,20150427T000000,258000,2,1.0,750,7000,1.0,0,0,3,6,750,0,1932,0,98024,47.5655,-121.89,1100,8777,2,gray,6608.1767181906735
6400,7452500190,20141016T000000,345000,3,1.75,710,5050,1.0,0,0,4,6,710,0,1950,0,98126,47.5194,-122.375,900,5050,0,red,7579.792444413813
6401,3459000050,20140610T000000,470000,3,1.75,2290,14800,1.0,0,0,3,8,1620,670,1965,0,98155,47.7735,-122.273,2320,12474,5,orange,9050.66071381405
6402,2624049091,20150313T000000,2903000,5,2.5,3750,91681,2.0,1,4,3,10,3750,0,1925,0,98118,47.5379,-122.264,3540,24293,0,red,3915.868613059252
6403,1138000250,20140521T000000,350000,3,1.5,980,7790,1.0,0,0,5,7,980,0,1969,0,98034,47.7141,-122.213,1390,7280,5,orange,8510.572004208341
6404,4399210130,20140626T000000,225500,2,1.75,1590,11276,1.0,0,0,4,7,1590,0,1972,0,98002,47.3177,-122.21,1750,10687,1,blue,2228.3651737841556
6405,2770601365,20150224T000000,473000,2,1.0,940,4000,1.0,0,0,3,6,720,220,1942,0,98199,47.6488,-122.385,1180,6000,5,orange,7256.525070066389
6406,7272000980,20150226T000000,279000,3,1.75,1750,9623,1.0,0,0,3,7,1150,600,1962,0,98198,47.3997,-122.313,1820,9623,3,darkred,9900.306797325631
6407,1566100010,20150414T000000,470000,3,1.0,1460,8227,1.0,0,0,3,6,880,580,1948,0,98125,47.7009,-122.301,1530,8128,5,orange,1782.2683534054956
6408,6338000592,20140820T000000,565000,3,1.75,1540,4800,1.0,0,0,4,6,770,770,1925,0,98105,47.67,-122.284,1510,4080,5,orange,4515.585173098951
6409,2815600305,20150422T000000,695000,3,2.0,2560,6800,1.0,0,1,4,8,1380,1180,1952,0,98136,47.5506,-122.395,1780,6800,0,red,7373.548336284332
6410,561500290,20140711T000000,315000,3,1.75,1660,37642,1.0,0,0,4,7,1660,0,1991,0,98022,47.2559,-122.007,2070,54450,1,blue,15941.418063350318
6411,3905080280,20150304T000000,529000,3,2.5,1880,4499,2.0,0,0,3,8,1880,0,1993,0,98029,47.5664,-121.999,2130,5114,2,gray,2771.8220610360518
6412,925069071,20150126T000000,750000,5,3.75,3500,101494,1.5,0,0,3,8,3500,0,1967,1990,98053,47.6745,-122.054,3250,38636,4,lightred,3804.0507949076405
6413,2426049174,20141029T000000,481500,3,2.25,1840,10500,2.0,0,0,3,7,1840,0,1993,0,98034,47.7326,-122.234,1840,7374,5,orange,7701.541746025425
6414,9407600250,20150327T000000,211000,3,2.0,1060,7412,1.0,0,0,3,7,1060,0,1987,0,98038,47.3897,-122.051,1080,7093,1,blue,12194.686619421896
6415,7955050170,20150410T000000,455000,3,2.25,1790,7500,1.0,0,0,3,7,1390,400,1973,0,98034,47.7321,-122.198,1940,7192,4,lightred,8886.580677542599
6416,7224000950,20141103T000000,238950,2,1.0,810,4838,1.0,0,0,3,5,810,0,1938,0,98055,47.4909,-122.203,890,4838,3,darkred,3217.066272152674
6417,464001025,20140918T000000,722500,4,3.5,2600,5100,2.0,0,0,3,8,1820,780,2003,0,98117,47.6948,-122.395,2000,6720,5,orange,5286.662627990974
6418,5569700020,20140730T000000,795000,4,2.5,3230,19193,1.0,0,3,4,8,2000,1230,1973,0,98075,47.5755,-122.07,3230,13420,2,gray,7817.3963546602245
6419,1310910290,20150507T000000,327500,4,2.25,2240,9600,2.0,0,0,3,8,2240,0,1971,0,98032,47.361,-122.281,2050,9240,1,blue,7819.641754310453
6420,5104531640,20150323T000000,585000,4,3.0,3400,5100,2.0,0,0,3,9,3400,0,2006,0,98038,47.3548,-122.002,3400,5672,1,blue,14225.627855486815
6421,1025039145,20140613T000000,775000,4,2.0,3140,10875,1.0,0,1,3,7,1940,1200,1939,1969,98199,47.6656,-122.406,3300,10080,5,orange,7179.591433459676
6422,5406500170,20141024T000000,645000,4,2.5,2780,4200,2.0,0,0,3,8,2780,0,2001,0,98075,47.5989,-122.039,2510,4200,2,gray,7466.881629199219
6423,1826049426,20150105T000000,445000,4,2.75,2320,12368,1.0,0,0,3,8,1670,650,1968,0,98133,47.7373,-122.35,2070,9575,5,orange,4563.968166963732
6424,2011000010,20140502T000000,257950,3,1.75,1370,5858,1.0,0,0,3,7,1370,0,1987,0,98198,47.3815,-122.313,1400,7500,1,blue,11023.967737911003
6425,9368700006,20150324T000000,375000,5,1.75,2230,7560,1.0,0,0,3,7,1230,1000,1959,0,98178,47.5055,-122.26,1380,6570,3,darkred,5039.452314833903
6426,8016250080,20140709T000000,245000,3,2.5,1610,7223,2.0,0,0,3,7,1610,0,1994,0,98030,47.3661,-122.173,1610,7162,1,blue,4091.7956393744053
6427,4053200285,20140811T000000,725000,3,2.5,3410,41022,2.0,0,0,3,11,3410,0,1990,0,98042,47.3228,-122.08,2150,21429,1,blue,8141.125455880523
6428,5411600020,20150304T000000,702000,4,2.5,2810,4922,2.0,0,0,3,9,2810,0,2005,0,98074,47.614,-122.041,2920,4922,2,gray,8892.05750440085
6429,847100078,20140818T000000,330000,3,1.75,1850,14986,2.0,0,0,3,6,1850,0,1943,2005,98059,47.4837,-122.148,2660,10650,3,darkred,6162.059047657044
6430,4232903295,20150416T000000,940000,3,1.5,1790,4800,1.5,0,0,3,8,1790,0,1912,0,98119,47.6332,-122.362,1780,3600,5,orange,7926.339886915537
6431,7979900680,20150305T000000,354500,3,1.0,1150,11396,1.5,0,0,4,7,1150,0,1950,0,98155,47.7435,-122.296,1600,8146,5,orange,5301.4458224236005
6432,492000532,20150222T000000,279950,4,2.75,2420,8700,1.5,0,0,4,7,2420,0,1914,0,98002,47.3109,-122.229,1070,4804,1,blue,3826.382730822346
6433,2310000430,20150507T000000,284000,3,2.25,1580,7034,1.0,0,0,4,7,1180,400,1989,0,98038,47.3564,-122.04,1470,7358,1,blue,11469.881522116284
6434,8832900780,20141013T000000,480000,5,2.0,1760,21562,1.0,0,1,3,8,1560,200,1959,0,98028,47.7597,-122.263,2150,12676,5,orange,8094.329304200262
6435,8832900780,20150408T000000,647500,5,2.0,1760,21562,1.0,0,1,3,8,1560,200,1959,0,98028,47.7597,-122.263,2150,12676,5,orange,8094.329304200262
6436,3249500020,20150406T000000,625000,3,2.5,2750,35000,2.0,0,0,3,9,2750,0,1993,0,98077,47.75,-122.024,2780,35862,4,lightred,9359.604454289438
6437,8651442810,20140710T000000,152000,3,1.0,920,4875,1.0,0,0,4,7,920,0,1978,0,98042,47.3623,-122.09,1160,4875,1,blue,8139.9432291299945
6438,8564500020,20150127T000000,322000,3,1.0,960,10181,1.0,0,0,3,7,960,0,1961,0,98034,47.7231,-122.229,1740,10194,5,orange,7614.732256271
6439,3019300050,20140731T000000,445000,3,1.75,1120,4000,1.0,0,0,4,7,870,250,1916,0,98107,47.6684,-122.368,1470,4000,5,orange,4771.007302159382
6440,2460900020,20140730T000000,595000,3,1.0,1560,3960,1.5,0,0,4,7,1560,0,1907,0,98144,47.5936,-122.301,1280,3960,0,red,3280.4828873769234
6441,2698200010,20150513T000000,165000,3,1.0,1380,7334,1.0,0,0,3,7,980,400,1981,0,98055,47.4339,-122.192,1910,7859,3,darkred,4429.355841581206
6442,104560010,20140610T000000,278500,4,2.5,1940,6206,2.0,0,0,3,7,1940,0,1990,0,98023,47.3063,-122.359,2060,7092,1,blue,13215.254890462771
6443,5710610430,20150313T000000,517500,3,1.75,1810,10625,1.0,0,0,3,8,1370,440,1973,0,98027,47.5322,-122.049,2140,10922,2,gray,5886.425899231071
6444,34000005,20140618T000000,343566,2,1.0,1100,4200,1.0,0,0,3,7,1100,0,1954,0,98136,47.5312,-122.392,1240,4000,0,red,7895.233984311773
6445,7349400420,20141105T000000,286285,4,2.25,1980,9714,1.0,0,0,3,7,1170,810,1977,0,98002,47.3207,-122.209,1610,9272,1,blue,1966.5337978391035
6446,3298300130,20150206T000000,474905,4,1.5,1340,6200,1.0,0,0,5,6,1340,0,1959,0,98008,47.6214,-122.119,1210,7178,4,lightred,7124.002964010925
6447,7312400080,20140714T000000,550000,3,1.75,1680,4800,1.0,0,0,4,7,1400,280,1960,0,98126,47.5535,-122.377,1540,5000,0,red,5985.416486879635
6448,3356404198,20150129T000000,286000,4,2.5,2060,16000,2.0,0,0,3,6,2060,0,1993,0,98001,47.2849,-122.251,1530,8000,1,blue,6988.510560394122
6449,2344300122,20140808T000000,900000,3,3.25,2620,7215,1.0,0,0,4,8,1770,850,1980,0,98004,47.5836,-122.2,2180,8931,0,red,7721.729916728099
6450,3904901330,20140820T000000,449950,3,2.25,1610,5159,2.0,0,0,3,7,1610,0,1985,0,98029,47.5675,-122.019,1610,5210,2,gray,4006.4079045192716
6451,7524100280,20140612T000000,259000,4,1.5,1490,7560,2.0,0,0,3,7,1490,0,1966,0,98198,47.3684,-122.318,1490,7689,1,blue,10698.584966409682
6452,2473390440,20141202T000000,340000,3,2.25,1900,8125,1.0,0,0,3,7,1540,360,1969,0,98058,47.4564,-122.162,1480,8284,3,darkred,4934.161029807683
6453,2215800050,20150415T000000,785000,4,2.5,3440,56192,2.0,0,0,3,9,3440,0,1994,0,98053,47.6969,-122.046,3150,44431,4,lightred,4454.226172707701
6454,2769602475,20140509T000000,490000,2,1.0,1840,3300,1.5,0,0,4,6,1130,710,1910,0,98107,47.6757,-122.362,1320,4000,5,orange,3876.0297981692474
6455,9183700470,20140527T000000,344950,4,2.0,2330,6250,1.0,0,0,4,7,1400,930,1941,0,98030,47.3782,-122.228,2050,9000,1,blue,6111.300483180727
6456,1337800284,20140827T000000,950000,3,2.0,2250,2975,2.0,0,0,4,9,1880,370,1905,0,98112,47.6289,-122.309,2690,4800,0,red,7241.986491756816
6457,3867400130,20140709T000000,810000,4,1.75,2000,3988,1.0,0,4,4,7,1000,1000,1958,0,98116,47.5925,-122.391,1690,4144,0,red,7600.696858548424
6458,7856410020,20150309T000000,998160,2,2.5,3010,16050,1.0,0,3,4,9,1260,1750,1976,0,98006,47.5643,-122.16,3010,11612,0,red,10414.77927145318
6459,9477730080,20141210T000000,377000,3,1.75,1680,7389,1.0,0,0,3,8,1150,530,1979,0,98056,47.5199,-122.184,2100,10348,3,darkred,6724.844331093634
6460,3300760020,20140826T000000,595000,3,2.0,1530,6773,1.0,0,0,4,8,1530,0,1984,0,98033,47.6653,-122.194,2240,7201,4,lightred,7169.523358629544
6461,148000440,20140818T000000,313300,2,1.0,970,4800,1.0,0,0,3,6,970,0,1911,1940,98116,47.5754,-122.414,1180,5900,0,red,8732.34080708485
6462,1708400595,20140725T000000,360000,5,1.75,1550,5225,1.5,0,0,4,7,1550,0,1941,0,98108,47.554,-122.306,1220,5225,0,red,1249.5430654479646
6463,9264901680,20150323T000000,188000,3,1.75,1660,7350,1.0,0,0,2,8,1660,0,1979,0,98023,47.3118,-122.337,1840,7673,1,blue,11469.162958410698
6464,3226079091,20140912T000000,755000,3,2.5,3680,203860,1.5,0,0,3,9,3680,0,1994,0,98014,47.6903,-121.929,2410,144183,4,lightred,13009.802113375528
6465,2877104175,20140910T000000,1289000,5,3.5,3210,4060,2.0,0,2,3,10,2290,920,1917,2003,98117,47.6801,-122.357,1940,5000,5,orange,3268.0937210771226
6466,8843900396,20140714T000000,455000,3,1.0,1480,13280,2.5,0,0,3,6,1480,0,1940,0,98027,47.5378,-122.043,1510,8723,2,gray,5290.839999528256
6467,1425059193,20141009T000000,817500,5,3.5,3600,9312,2.0,0,3,3,10,2680,920,2005,0,98052,47.6582,-122.122,3420,9860,4,lightred,3266.3415886604125
6468,5694000768,20140922T000000,550000,3,2.25,1700,1481,3.0,0,0,3,8,1700,0,2002,0,98103,47.6598,-122.349,1560,1350,5,orange,4816.694553467206
6469,8732190460,20150505T000000,260000,3,1.75,1680,8725,1.0,0,0,3,8,1240,440,1978,0,98023,47.3107,-122.397,2020,8352,1,blue,15953.974994932672
6470,723099028,20140626T000000,320000,3,2.0,1550,34175,1.5,0,0,3,7,1550,0,1999,0,98045,47.4855,-121.698,2300,35174,2,gray,21869.843278491528
6471,4139480190,20140916T000000,1153000,3,3.25,3780,10623,1.0,0,1,3,11,2650,1130,1999,0,98006,47.5506,-122.101,3850,11170,2,gray,9525.617580271506
6472,1133000050,20150420T000000,362000,4,2.5,2360,7370,1.0,0,0,3,7,1460,900,1985,0,98125,47.7201,-122.308,1590,9906,5,orange,2570.124400832616
6473,2770601462,20150423T000000,503500,3,2.5,1810,1750,2.0,0,0,3,7,1350,460,1997,0,98199,47.6513,-122.386,1640,1563,5,orange,7088.964388642426
6474,3630120480,20140602T000000,653000,3,2.5,2290,3475,2.0,0,0,3,9,2290,0,2006,0,98029,47.5551,-122.001,2340,3626,2,gray,2166.4143172120894
6475,624110050,20140604T000000,760000,4,2.75,3370,12447,2.0,0,0,3,10,3370,0,1991,0,98077,47.7309,-122.058,3700,13129,4,lightred,6143.601627399461
6476,2301400655,20141125T000000,775000,4,1.75,2090,5050,1.0,0,0,4,7,1090,1000,1916,0,98117,47.6802,-122.358,1760,5000,5,orange,3316.35804818822
6477,7936500190,20141021T000000,1339000,4,3.75,2130,34689,1.5,1,4,3,9,2130,0,1955,0,98136,47.5489,-122.398,3030,28598,0,red,7633.898339095861
6478,126039323,20150224T000000,417500,5,1.75,2060,10911,1.0,0,0,4,7,1360,700,1954,0,98177,47.7767,-122.365,2060,9688,5,orange,9051.112466724506
6479,9512500460,20140711T000000,525000,3,1.5,1560,9350,1.0,0,0,4,7,1220,340,1969,0,98052,47.6729,-122.148,1870,8671,4,lightred,3636.426800320363
6480,7203601405,20150414T000000,217000,2,1.0,730,2400,1.0,0,1,3,4,730,0,1934,0,98198,47.35,-122.322,1220,4382,1,blue,10368.777627210055
6481,6204200170,20140709T000000,525000,4,2.75,2910,6308,1.0,0,0,3,8,1640,1270,1985,0,98011,47.7352,-122.201,1970,7127,4,lightred,9273.118360701032
6482,5027800190,20150324T000000,442500,4,2.25,2490,8700,1.0,0,0,3,7,1890,600,1976,0,98155,47.7397,-122.324,1470,7975,5,orange,4422.727842814786
6483,2206500430,20140709T000000,525000,4,1.75,1710,10440,1.0,0,0,4,7,1710,0,1955,0,98006,47.5756,-122.158,1480,10440,0,red,10640.331540758852
6484,9477001410,20150225T000000,425500,4,1.75,1520,10630,1.0,0,0,4,7,1520,0,1967,0,98034,47.7347,-122.193,1550,8039,4,lightred,8769.888167680367
6485,2324079073,20140815T000000,710000,3,2.75,2930,218235,2.0,0,2,3,8,2930,0,1990,0,98024,47.5481,-121.886,2450,218235,2,gray,6615.198370247854
6486,2817210420,20141114T000000,545000,4,3.0,3160,10948,1.0,0,3,3,8,1930,1230,1991,0,98070,47.3733,-122.422,2380,13623,1,blue,18299.6218324629
6487,1402200440,20150212T000000,410000,5,2.75,2910,16410,1.5,0,0,4,8,2910,0,1967,0,98058,47.44,-122.145,1980,18000,3,darkred,6758.820871675645
6488,1545808370,20150422T000000,245000,3,2.25,1700,8100,1.0,0,0,3,7,1200,500,1980,0,98038,47.3601,-122.046,1700,8100,1,blue,11146.364595335946
6489,7335400500,20140711T000000,194900,2,1.0,810,6697,1.0,0,0,4,6,810,0,1923,0,98002,47.3057,-122.216,1140,6695,1,blue,3510.832184757117
6490,1843130980,20140506T000000,284000,4,2.5,2000,5390,2.0,0,0,3,7,2000,0,2003,0,98042,47.3732,-122.129,2330,5390,1,blue,6463.232984905603
6491,9262800255,20140819T000000,280000,2,1.75,1894,52769,1.5,0,0,4,6,1520,374,1936,0,98001,47.3088,-122.273,1820,50529,1,blue,6893.681785372882
6492,8656800190,20141002T000000,280000,3,1.75,2080,87991,1.0,0,0,3,6,1040,1040,1970,0,98014,47.6724,-121.865,2080,84300,4,lightred,17838.401575205215
6493,2113700235,20140512T000000,360000,4,2.0,1730,5500,1.0,0,0,5,7,1010,720,1943,0,98106,47.5304,-122.353,1080,4900,0,red,5533.0947945479575
6494,4235400255,20140905T000000,405000,2,1.0,720,4323,1.0,0,0,3,6,720,0,1942,0,98199,47.6604,-122.401,1460,3300,5,orange,7203.226075097012
6495,8691360380,20150414T000000,865000,4,2.5,3560,13981,2.0,0,0,3,10,3560,0,2000,0,98075,47.6002,-121.98,3840,13624,2,gray,5825.066360034916
6496,2205500080,20140610T000000,483300,4,2.0,1210,11100,1.0,0,0,4,7,1210,0,1955,0,98006,47.5747,-122.145,1280,11100,0,red,11598.71891505947
6497,4137000250,20150318T000000,355000,4,2.5,2130,9268,2.0,0,0,4,8,2130,0,1985,0,98092,47.262,-122.22,2100,8400,1,blue,8016.352633173415
6498,2310010050,20150430T000000,274950,3,2.25,1570,8767,1.0,0,0,3,7,1180,390,1990,0,98038,47.3568,-122.038,1570,7434,1,blue,11626.867377713945
6499,1370802115,20141205T000000,1925000,3,4.5,3950,6134,2.0,0,3,3,11,2880,1070,1998,0,98199,47.6413,-122.405,3050,5281,5,orange,8864.988576300902
6500,6117900010,20141231T000000,755000,3,3.25,3450,15586,2.0,0,0,3,11,2690,760,1989,0,98166,47.4294,-122.343,3560,15046,3,darkred,9720.844412855411
6501,2626069030,20150209T000000,1940000,4,5.75,7220,223462,2.0,0,4,3,12,6220,1000,2000,0,98053,47.7097,-122.013,2680,7593,4,lightred,7266.574435559647
6502,9407102360,20140616T000000,309212,3,1.75,1150,9600,1.0,0,0,3,7,1150,0,1979,0,98045,47.4434,-121.774,1520,9976,2,gray,19007.151910384986
6503,104510440,20140604T000000,219950,3,2.25,1500,7615,1.0,0,0,3,7,1150,350,1984,0,98023,47.3146,-122.351,1540,8649,1,blue,12459.5942561657
6504,7519000170,20140723T000000,690000,3,2.5,1300,5150,1.5,0,0,4,7,1300,0,1920,0,98117,47.6838,-122.362,1400,4017,5,orange,3313.686629208582
6505,2113700500,20141005T000000,250800,3,1.75,1290,4000,1.0,0,0,3,6,1170,120,1943,0,98106,47.5309,-122.354,1140,4000,0,red,5551.3190536455395
6506,1560930050,20150325T000000,557500,3,2.0,2510,35255,1.0,0,2,3,9,2510,0,1994,0,98038,47.4012,-122.025,3140,36450,1,blue,14532.36711291891
6507,9550204590,20140624T000000,941000,4,1.75,2320,3825,1.5,0,0,5,8,1820,500,1926,0,98105,47.6659,-122.327,1940,3825,5,orange,3787.519854154312
6508,4217402115,20150421T000000,3650000,6,4.75,5480,19401,1.5,1,4,5,11,3910,1570,1936,0,98105,47.6515,-122.277,3510,15810,5,orange,6464.658867460162
6509,9412710440,20150422T000000,305000,4,2.75,2030,8600,1.0,0,0,4,7,1230,800,1977,0,98042,47.3942,-122.16,1810,8600,1,blue,7364.983560590589
6510,6043400006,20140729T000000,815000,4,1.5,2060,16110,1.0,0,0,4,8,2060,0,1949,0,98004,47.5983,-122.202,2060,16110,0,red,8194.889720831583
6511,1024039049,20140512T000000,1015000,3,2.5,2920,34527,1.0,0,4,4,9,1800,1120,1954,1983,98116,47.5799,-122.4,2480,7933,0,red,7791.162956711491
6512,1250204835,20140908T000000,1240000,4,3.0,3330,6990,1.5,0,3,5,9,2330,1000,1928,0,98144,47.5886,-122.287,2620,5310,0,red,2860.9341818772373
6513,6388920460,20141226T000000,535000,3,2.5,2110,8164,2.0,0,0,3,9,2110,0,1990,0,98056,47.5269,-122.171,2390,7499,3,darkred,7885.642703107247
6514,1925059049,20140721T000000,775000,3,1.0,1175,10454,1.0,0,0,4,6,1175,0,1949,0,98004,47.6388,-122.218,2010,10800,4,lightred,10026.69045111673
6515,7760400420,20140718T000000,255000,3,2.0,1590,8670,1.0,0,0,3,7,1590,0,1994,0,98042,47.3725,-122.073,1590,9253,1,blue,9795.909124161075
6516,6163901271,20140811T000000,327000,2,1.0,1070,9750,1.0,0,0,3,7,1070,0,1947,0,98155,47.7532,-122.318,1500,8775,5,orange,5945.1031060902815
6517,5437200050,20141120T000000,560000,4,2.0,2720,8819,2.0,0,3,3,8,2240,480,1976,0,98003,47.338,-122.333,2960,9672,1,blue,11003.09047410953
6518,3885806565,20150130T000000,1339000,4,3.5,2980,6349,2.0,0,3,3,9,2980,0,1998,0,98033,47.6819,-122.208,2870,6349,4,lightred,7896.308877944743
6519,8651443190,20141204T000000,199500,3,1.75,1160,5200,1.0,0,0,4,7,1160,0,1977,0,98042,47.3643,-122.09,1470,5200,1,blue,8238.506465464143
6520,1722069145,20141223T000000,760000,4,2.5,3580,97574,2.0,0,0,3,9,3580,0,2004,0,98038,47.3901,-122.071,2510,27068,1,blue,10982.340593628036
6521,7883605985,20150330T000000,439000,3,2.25,3020,6000,3.0,0,2,3,8,1980,1040,1994,0,98108,47.5249,-122.319,1150,6000,0,red,4618.516001753642
6522,4038700190,20140930T000000,527000,4,2.25,2380,5250,1.0,0,0,4,7,1410,970,1961,0,98008,47.6164,-122.115,2150,8560,4,lightred,7629.977681245939
6523,8661000089,20140716T000000,199950,3,2.75,2270,13590,1.5,0,0,4,6,1300,970,1948,0,98022,47.2099,-122.001,1160,13545,1,blue,19441.56739297852
6524,2329800430,20150204T000000,254000,3,2.25,1660,8188,2.0,0,0,4,7,1660,0,1988,0,98042,47.3766,-122.115,1660,7000,1,blue,7475.738983131141
6525,6431500280,20150323T000000,393000,2,1.0,830,5000,1.0,0,0,4,7,830,0,1921,0,98103,47.6914,-122.352,1110,5000,5,orange,2247.656424582172
6526,6204430250,20141121T000000,585000,5,2.25,2480,12614,1.0,0,0,4,8,1860,620,1979,0,98011,47.7393,-122.2,2470,12392,4,lightred,9499.357984334827
6527,4365200630,20140716T000000,450000,2,2.0,1900,7740,1.0,0,0,4,7,1150,750,1923,0,98126,47.5227,-122.372,1140,7740,0,red,7170.099744477419
6528,3630120050,20140625T000000,565000,2,1.75,1670,4008,1.0,0,0,3,9,1670,0,2005,0,98029,47.5539,-122.001,2330,3752,2,gray,2121.1964301352173
6529,7844200050,20140522T000000,330000,5,2.25,2000,7900,1.0,0,0,4,7,1300,700,1986,0,98188,47.4291,-122.292,2000,9132,3,darkred,6477.069545855624
6530,1240700006,20150511T000000,870000,3,2.0,2320,65340,1.5,0,0,3,9,2320,0,1992,0,98074,47.6106,-122.055,3100,59603,2,gray,9235.627277782658
6531,8563000470,20140723T000000,585000,4,2.5,1860,8117,1.0,0,0,4,8,1460,400,1966,0,98008,47.6228,-122.104,2040,8199,4,lightred,6862.300188431223
6532,3221069091,20141106T000000,500000,3,2.5,2110,208737,2.0,0,3,3,9,2110,0,1977,0,98092,47.2674,-122.072,2390,125017,1,blue,11186.64839182741
6533,8645530010,20140515T000000,225000,3,2.0,1400,7384,1.0,0,0,3,7,1150,250,1979,0,98058,47.4655,-122.174,1820,7992,3,darkred,3904.5450338123
6534,8645530010,20150325T000000,295000,3,2.0,1400,7384,1.0,0,0,3,7,1150,250,1979,0,98058,47.4655,-122.174,1820,7992,3,darkred,3904.5450338123
6535,2141300420,20140626T000000,775000,3,2.75,2850,14800,1.0,0,0,4,9,1920,930,1976,0,98006,47.559,-122.146,3300,10809,0,red,11479.976715867628
6536,9407101900,20140717T000000,280000,3,1.0,1370,11050,1.0,0,0,3,7,1370,0,1981,0,98045,47.4485,-121.776,1520,10000,2,gray,18544.238456685267
6537,1931300425,20140908T000000,539000,3,2.5,2170,3200,1.5,0,0,5,7,1280,890,1923,0,98103,47.6543,-122.347,1180,1224,5,orange,5339.659487666565
